KEY,912689
PPG,211855
DE,-362188
APH,853884
TMK,-353400
MCD,-278845
ZTS,911106
DTE,-225106
HES,-944204
LIN,-283938
WMT,-235065
HPQ,-15740
WAB,420675
URI,-173501
AMT,110800
UA,701691
DOW,-969533
CI,-129192
JWN,-689398
MCK,487632
BMY,-433782
TIF,-856870
IFF,-288542
FL,-809577
AJG,482728
IR,-582677
HPQ,-113232
FIS,-20554
DOW,-114997
KMX,-565482
K,-618325
XEL,-754694
NUE,-620794
NCLH,226726
URI,-515158
LMT,249777
OKE,-33719
OKE,-711111
COO,-408481
DOV,328788
VFC,-826669
CNC,-699772
JEC,638808
HP,-690248
PHM,-323451
DWDP,-377887
SCHW,753569
XEC,-845541
MSI,877255
SCHW,-723416
TDG,572932
LMT,-861177
CRM,-696848
ECL,-478633
SLG,611110
CF,-8027
KSS,28033
EW,443580
WFC,-702250
APC,-787342
HLT,830617
UHS,102056
PH,-229077
APC,-426267
PNC,248062
LLL,-464143
FLT,-900343
OXY,-16298
NOV,930755
ROL,-173798
CVS,629067
AIV,-531213
DE,-329356
HAL,858273
A,-339731
OXY,639357
COO,790534
ED,298107
STZ,-281863
LUV,-366232
KSS,-360750
KSU,-410058
KEY,-836047
ADM,429093
AAP,313233
MPC,-344347
CLX,-952116
NCLH,-232889
K,-371677
ZBH,-306325
ECL,-388984
LEN,306998
CRM,52948
EOG,-360498
BEN,-846076
AON,-132534
LUV,-765325
NEE,302171
MMC,-940543
WU,-997862
GE,94181
MET,-676779
DOV,-261854
VAR,-982425
BHGE,576091
CMG,721334
EIX,-551810
MRO,296552
ALL,818071
WAB,-8373
COO,-275233
AON,-506236
CL,-584502
BEN,-308975
TEL,-2058
FLR,-821653
MMC,-447502
CL,90486
SCHW,-282301
HES,-184429
DLR,457062
ARNC,689124
LEG,-405934
FTI,-480597
BBT,-140592
MKC,431858
WEC,466424
WMT,867169
JCI,143424
K,313268
BF.B,-207680
PKI,-569424
AEE,175361
TMK,506583
MAA,430411
BSX,-306540
RJF,216010
BMY,241470
FBHS,-902035
TMK,307379
ARNC,858223
EMN,-833024
NOV,370205
EQR,188171
WFC,925048
FRT,89007
NEM,5101
TSS,131416
ITW,-58611
ITW,783743
CXO,-276892
APTV,-376427
IFF,618520
ROK,-983748
UA,-2313
BBY,-213899
NI,-405495
ED,-622362
WCG,-419868
HRS,850267
LLY,698479
CCL,-393867
WM,-785535
HLT,878812
GPC,639296
NI,819933
JNJ,-72581
DLR,-680762
CRM,-386210
BAX,149159
STT,-241315
AZO,-812945
STZ,-542139
WEC,548175
PKG,509676
PNW,-941045
UAL,702563
UTX,-607816
MSI,589965
VAR,-995789
JEC,124180
TWTR,304432
MPC,-25510
DTE,-93989
XOM,839137
COP,209001
NI,96407
HUM,784860
MRO,-796158
KO,979965
XEC,-614696
NSC,371608
ED,639488
AAP,-83812
JNJ,-323859
CI,477119
NOC,-479470
DXC,-632406
LB,275358
TSN,-754718
FTV,296959
PFE,458947
MCK,208750
NOC,159718
BBT,840402
ALL,-260649
IT,-594064
AME,-556291
RHT,728486
UA,237767
ARNC,57026
EW,802006
CLX,-584160
HRS,-431064
BK,298794
PEG,309608
SJM,-219301
BSX,-456134
SEE,-33108
ABT,935591
IFF,35576
MHK,622869
JEC,-263677
IPG,774701
PWR,-558690
CTL,-770852
AME,-507586
BEN,-594
PNW,420282
BR,-526318
MSCI,128487
VNO,-262022
FRC,-181641
CBRE,729871
VAR,692523
CF,-170730
GE,609833
PVH,-544366
PVH,-168691
XOM,-713669
ED,437945
EMR,2309
ECL,805965
PLD,70931
RMD,-3144
DWDP,420068
AZO,949026
NSC,-344767
KEY,402139
KEY,148895
RHT,-604981
HRL,806034
MMC,774280
HUM,-344776
OKE,788410
JEF,371438
SYK,346378
DOW,238052
DHI,289868
UA,-875010
FLR,-358042
CRM,696660
NLSN,138197
AON,-978105
IFF,-433440
CAT,-403580
OXY,-246196
ECL,-942476
PVH,37075
FMC,59245
HP,849271
DGX,-993758
V,-230475
AIV,635331
JWN,-128613
MCK,979918
HPQ,-145715
PPL,19283
LNT,-975790
EMN,73432
ATO,-642187
HFC,464450
LMT,-605861
ANET,917809
AAP,-981030
CTL,-467895
O,-789168
HP,450919
SWK,-62734
WMT,-629450
MCK,31098
GWW,-89126
MHK,-958447
CBRE,708593
ECL,626305
DOV,-234274
CRM,972642
KSU,944306
PVH,-722531
MAA,504621
KSS,-700218
CNC,399536
URI,-976384
AIV,-682130
DFS,407278
MET,-756547
GWW,208492
AFL,-979232
ARNC,-763449
PHM,-257844
EIX,682105
NI,-622255
AEE,39401
COO,972197
IP,-609635
UHS,252297
APTV,-462582
LNT,785590
KR,159188
PPL,345029
AME,-203063
KEY,-673462
DVA,-786036
RF,-679575
MA,936234
GE,-7081
MHK,-173148
UAL,796813
DUK,-496826
PSA,-928179
JEC,669809
APH,876377
MKC,-960095
AEP,331396
XEC,-957869
ABT,534767
MCD,491259
SYY,-942537
GWW,-213237
MPC,-899955
COF,-590052
PKI,-964895
ABT,-927143
GD,394224
KR,579398
LLL,661724
DLR,206349
UA,550739
MAC,-190519
AMT,-35142
EL,910377
UAA,976695
TMO,-14619
FIS,-455773
CF,-992984
EMN,519833
TSS,110991
TDG,-753853
URI,531963
WFC,-452604
PPL,292682
CNC,988489
AFL,652763
XEC,-438624
GS,648284
SHW,362191
XOM,584156
PWR,-163138
NCLH,992331
AEE,857874
K,-368839
BF.B,-885597
NSC,781663
HD,663674
CVX,-183238
RL,41882
GE,-820407
IT,769056
KO,-161528
XOM,390950
DLR,-627903
PG,115606
FRC,229154
AOS,-553997
MSI,-157775
ROL,-549736
PG,-231708
TDG,-887222
MRO,750513
SEE,458079
CMS,556773
PRGO,-536444
MDT,-201274
JPM,-548684
EVRG,43116
HUM,-586128
MS,945606
SYY,-726955
MET,-293662
PNW,958962
RSG,930586
DWDP,592195
ALB,117526
FLT,-458375
DFS,-616305
DIS,837192
ORCL,-721442
GM,853512
AME,-794566
SHW,-997336
EQR,445169
DHI,-704129
DHI,-73143
MTD,-718639
CCI,225171
ES,-145486
ETR,428077
PKI,460422
AEP,395755
EMN,-825489
NEM,-504912
AFL,125580
AEP,-508360
FIS,-541237
KMI,-938904
MAS,-81529
JEC,737803
KEY,912256
BSX,111493
MS,-671125
MSCI,270694
BR,792426
ED,-435035
RHI,824654
TEL,-38330
ABT,-867330
GD,297251
EFX,666704
FTV,-514907
PWR,-938302
WM,170084
RSG,485191
GPS,-929798
EVRG,-187111
ROL,357372
LMT,-230420
AME,-356231
PNW,973446
SEE,-993227
MET,-839257
XOM,-719843
AME,733060
MAC,-786106
APTV,786934
COO,279488
KSU,-4756
WFC,-812756
MKC,-751257
TEL,-495213
ECL,113048
MSCI,-211925
GWW,-485082
BWA,35498
MPC,-229365
ANET,141201
SLG,692941
APH,-91192
MSI,436821
NCLH,678915
GPC,952661
IPG,462709
NI,880760
XOM,-346112
RL,399885
LEN,83546
MAC,-195977
HCA,90350
MET,268174
NEM,741908
NSC,302495
CPRI,644750
LLY,982485
NRG,331294
SJM,436550
LLL,653000
AIG,-775765
TPR,254332
PKG,-685670
VNO,201139
EW,-213642
DVA,-762180
DOW,634123
USB,-689581
IPG,509329
EVRG,-800800
WCG,-328649
LUV,-636767
ADM,-988946
UDR,645905
GWW,-542587
CF,-712381
ZTS,518359
PNR,-715821
KEY,633086
VFC,-928765
BRK.B,-394606
KSS,790767
KMX,534973
WFC,817042
NOV,79479
AEE,648937
KSS,-28739
AOS,565223
HIG,-254777
AEE,-854692
EW,-336420
LUV,423384
PKG,956684
LYB,-161080
STZ,257163
F,620018
CFG,891473
WAB,266793
GPN,-325903
VFC,639480
AON,-331086
CMS,159408
WY,-338848
UA,128897
PPL,138525
ORCL,-149924
BEN,959204
DOW,475904
HCA,996787
GPN,150228
OMC,-248230
EQR,712403
COTY,-322526
BBT,-535118
LMT,304452
O,1929
IP,-472511
F,-826966
DHI,910023
BAC,709964
M,-389652
BEN,711080
ESS,-157110
AEP,455539
ADS,466482
RL,-359033
KMI,-829015
CLX,-2603
PNW,-64665
EOG,-505483
BMY,-273302
FL,492869
MTD,-689336
PNC,-484714
NLSN,-394931
DOV,-425371
ROL,-434807
DG,-379530
CL,923895
MLM,538463
CMG,-360263
ATO,-68511
AIV,204989
BDX,-905556
UA,-990781
OMC,-308095
NOV,705050
DVA,-992407
FTV,-454385
CNC,341927
RF,248135
PNR,-661475
HOG,-284631
JPM,-719387
ORCL,227834
DLR,651784
LB,-613256
BEN,-484343
XEC,-334698
ALB,725096
MO,668228
DHR,-680489
DRI,404050
CMG,-691846
OXY,671749
ABT,-439719
JNJ,561223
DOV,843565
FTI,-477385
GWW,-217618
PNW,-773648
LLY,896623
UA,289259
UDR,-183175
BBY,-817187
ABT,437439
IR,-752932
MS,113609
ZBH,684543
MTD,42849
UA,-613132
BBT,-991897
CCI,-721535
CTL,409761
FRT,371571
BAX,-899640
AZO,-763588
BAC,46163
CAG,845933
DFS,-502362
COP,429413
HD,434801
GE,636523
ABC,-185022
ZTS,225473
HAL,740645
KEYS,576028
GPC,522053
PPG,-610746
HP,-233512
A,130325
CAG,-319558
KMB,663439
WM,-818980
ZTS,-867233
HUM,-48704
CVS,760980
LB,567781
FMC,-733667
FTV,-150759
M,143920
APA,-44584
TAP,-249854
PHM,735995
ZTS,-43846
LYB,343094
AWK,613703
DLR,-336194
STZ,-158885
LEN,-603288
MLM,754801
PM,-519661
DOV,-660774
CLX,774601
KSS,-753368
HRS,219323
ADM,928065
APD,-693223
ABT,-576949
AVY,466283
EW,-9678
PRGO,268992
BF.B,-669937
ORCL,829571
MCK,630825
EFX,-755628
DAL,-478034
WFC,-847441
HP,941232
FL,-472787
HAL,281661
HRS,717301
HES,299388
CBS,594160
GLW,439574
DOW,-991276
DXC,-442851
ARNC,752134
LW,-683586
MGM,530580
AVY,617842
ESS,-182944
FBHS,943970
CAT,-233866
UAA,-642355
CCL,249939
SYF,-50311
CAH,-120149
BAX,-180176
MET,-965498
OXY,962208
MMC,-823049
CPRI,-355489
CMS,201971
SEE,677686
XYL,-87115
DOW,-938902
IFF,-876121
JWN,717504
USB,392448
EVRG,137784
VFC,-229963
ITW,-526923
SEE,73241
NOC,289799
WFC,-435245
EIX,175231
VFC,480780
RL,61310
NLSN,184027
LLL,538280
PLD,-191384
AVY,679077
HRS,-260749
CNC,-436260
BRK.B,63894
AME,-529066
PXD,-121497
JNPR,-743951
CAH,469449
AWK,-496501
PKI,375853
AEP,-286060
WU,-754873
LYB,31668
CFG,-872381
MMM,709694
WAB,715586
FBHS,950141
HES,-461305
LYB,713216
TMK,910059
PKI,-61067
MPC,-219700
GS,614981
ANET,-904592
LLL,-675318
SWK,-195470
AIV,104661
COG,-314463
GWW,-25176
TMO,-373342
LB,-478909
COG,201941
AZO,-838556
COP,-507839
AIG,604377
CMG,-889798
FL,880255
CVS,591376
UHS,440915
VAR,-87947
A,907785
CF,835773
ADM,271997
AAP,-621374
RHT,241465
EQR,685028
DRI,-335727
EVRG,224668
F,-505621
PNW,576627
UHS,909402
VAR,336387
UNH,672738
CAT,-33689
HAL,-750718
TMK,-486910
MAA,497360
UAL,-851118
SEE,-20180
CTL,-146875
HP,825377
DTE,831278
UA,672742
CAT,642430
GD,-123909
CAT,871041
K,407639
ALL,-313146
HCA,917762
NUE,500383
DE,-540238
OMC,183499
WAB,-618947
CVS,-717101
BRK.B,-699735
MET,-919492
MSCI,747645
CAG,-181603
MKC,935521
HD,-981537
MKC,-642326
AEE,445711
EQR,-844035
O,156743
WEC,735732
SEE,755692
FRC,658512
NEM,-564251
MHK,413945
LLY,-779427
MMC,-896415
HCA,520196
SJM,-886373
UHS,676676
HRS,585051
LLL,276435
MTB,781419
MLM,864351
CHD,-118731
MDT,742810
DOV,-901826
CAG,769360
MDT,-86102
VAR,-528997
XEL,-271675
F,-433954
KSU,939239
NOC,971823
TWTR,-519312
AIV,-978300
PRGO,-298997
CVX,909100
LLL,694127
UAL,912190
ALL,812268
REG,544365
VLO,-783781
MOS,-53004
KEY,-835952
KR,-456773
GE,-324902
FTV,523121
DG,4451
HFC,-212508
UA,106435
IPG,-353127
SPGI,475328
PGR,-934392
GE,389486
RSG,-437041
DVA,-552473
K,-252106
CL,-449828
CCI,35141
SCHW,-767543
NOV,319250
KSS,559513
NOC,645256
SCHW,21082
AAP,-318878
MAA,-912660
DHI,490026
FL,823525
HRS,-433438
PXD,-223613
BEN,33900
XEL,-614060
CAH,366163
MCO,193854
CAH,-297745
PXD,216779
SJM,922353
BMY,846015
DRI,-266038
UNH,689826
NBL,-409866
DOV,942428
KR,-148357
CNC,702557
DAL,923740
MA,630529
WEC,423830
DOV,34557
PHM,-481531
PNW,334996
REG,-769043
MET,-631896
MCD,441616
LUV,219834
LLY,-34344
WM,-97870
BHGE,-513778
STZ,-77327
WAT,-398352
TDG,200162
MDT,374193
CCL,671446
AMT,851749
CBRE,946103
APA,569801
MSCI,-430487
DAL,-964240
KMB,609437
KR,-127257
MPC,-396280
PGR,448514
EFX,324949
MHK,195990
CVS,156271
HD,-121020
LYB,206691
BAC,747865
LNT,-826169
KO,310516
ROP,-630590
JWN,642036
LLL,21314
DVA,-956470
MLM,-885253
PH,-178939
ZBH,-968129
AIG,-651041
PHM,957685
NI,-823320
MLM,-774048
AVY,242868
UNH,921434
NI,-209378
ZBH,123021
MKC,335238
HIG,-664885
TGT,793428
VLO,249660
PG,-250739
FTV,341046
HLT,556392
TDG,5387
ANET,460164
NI,-214230
AON,-457042
WEC,-329345
DAL,-650321
AZO,-236276
WAB,656436
AIV,861510
ETN,265097
CLX,208969
CI,980867
HCA,880025
ALL,-381853
ORCL,499263
ES,-722752
LEN,-415071
HUM,-54520
MDT,559782
TFX,610641
PFE,439823
WEC,-299368
BRK.B,595194
CI,895411
GWW,-528231
CXO,-494194
STZ,661671
HLT,-945519
SWK,390826
PHM,648508
BRK.B,-953376
FLR,-365466
ALB,234560
MKC,-990548
CAG,-811630
BSX,-350105
GWW,-800307
L,360961
WAT,-917675
EXR,440105
TMK,-169619
K,-367295
LMT,713178
WFC,570205
GE,793781
AEE,-976947
MET,444188
M,86807
HRL,-435805
ADM,781115
DHI,253554
EIX,596735
A,-126336
COG,-905995
F,417131
KEY,-735949
IFF,257292
JEC,508559
MAA,924706
SWK,-845141
CF,-236468
TDG,-718623
CAH,215644
HUM,133975
TWTR,6752
PSX,-170815
PGR,12409
HIG,697388
CPB,863220
MCD,-556467
D,593209
MLM,-494323
EL,245360
FTV,-548719
TIF,211840
KEY,909779
CVX,837289
LUV,-222408
RHT,113369
SCHW,76388
VLO,6260
HP,-602204
M,995408
VZ,272702
HRS,526914
KEY,-637474
ANET,98033
CCL,-813333
PEG,280452
BBY,-21544
EL,382116
ORCL,-938660
SJM,-700806
NRG,205926
PXD,-81608
KSS,-961172
ETR,719750
AMG,116367
ITW,-579873
EFX,743254
ESS,-863469
LNC,-644347
PG,-162897
STZ,-204507
BLK,-120285
AEP,776958
SCHW,918097
HRS,-452516
WU,822684
ITW,-200174
CXO,399053
MMC,-317036
DLR,759011
MKC,-127204
M,-840902
CI,335641
DE,-927438
APTV,-605564
CMI,-835010
AZO,-55130
LLY,498395
SPGI,803259
XYL,-659082
EW,768767
ALB,-591425
SEE,-731990
PH,730519
PPL,418813
ANET,326077
GD,-388487
TWTR,688614
CAG,303062
DLR,32285
APH,122003
CFG,787824
DWDP,556170
MKC,96025
AMT,626623
PFE,861925
AIV,971698
BEN,566056
DLR,-506475
LEN,-264455
MHK,175207
RHT,-83609
ESS,24178
REG,130640
FE,834337
HIG,-146127
PH,-759355
FBHS,-790811
ITW,-734869
LH,-117066
OMC,-613666
LLL,379305
SJM,-398564
DHR,-645504
VNO,761921
SJM,376811
ITW,852047
XEC,354718
KEY,980299
RHT,66305
ACN,-982683
EW,-803192
DRI,-79642
NOC,262140
AMG,-561043
PRGO,775986
NOV,143335
WEC,719511
HRS,-422504
F,-449402
ALL,-169261
VFC,357264
WMB,-729660
EXR,-594205
CCL,814752
CBRE,-178867
CVS,-567000
PKI,-753859
PNR,39801
MKC,-658004
FLR,592080
ALB,-207570
SO,990093
DRI,-623715
PNC,-224875
BAX,973777
ATO,170656
TSS,121624
TFX,-84729
MOS,281846
FE,149444
FLR,871928
WHR,-951799
LH,526891
GS,-257038
PRGO,497396
TDG,-654425
UNH,328598
RF,593488
NOC,361436
UA,-53998
CAT,746443
COTY,569655
CBS,-142242
LEN,-343994
ITW,-483979
WHR,-921438
MMC,814705
TSS,-292136
GS,399617
STZ,86564
HII,787961
PEG,-601846
CBRE,376031
MHK,-78244
KR,458618
EOG,2363
DWDP,447563
MAA,-998134
TDG,199123
PRGO,980878
CMA,-428541
HLT,753468
NEM,960966
PHM,-333259
DOW,135403
FE,965300
PRGO,743653
SO,-775314
RL,-709730
MHK,-581518
BRK.B,551160
TMK,-587737
DVA,508560
BHGE,426441
ZBH,-951754
FMC,-425967
DOW,-947121
LEN,-803829
NUE,179799
UA,-684343
JNPR,665152
MO,677803
TGT,840344
MET,354267
F,-956981
MS,-465622
PKG,586003
MSI,362405
CF,240095
KSU,938104
NOV,487643
DE,-936872
SYK,-532160
BSX,306352
COP,533707
BBT,-92022
EW,-137707
APA,-880408
WFC,954412
PPL,-726657
AAP,396615
PGR,-335159
JWN,845692
GPS,-24924
ANET,44872
PVH,813982
MHK,41129
TWTR,290104
L,361864
FE,906292
SJM,-217680
APA,60059
PWR,-847060
AAP,445017
SYY,286049
KEY,-69793
HLT,-198655
APA,775310
MS,104058
LYB,-735861
DVA,-556656
ALB,809451
ABC,-332856
CMI,-602805
DRE,290642
ZBH,-645429
EMN,-715535
WEC,635770
CXO,684778
CBS,843304
LYB,-717978
FRT,578139
TFX,934494
HD,-850534
HUM,190120
DLR,247482
K,633954
PKI,-871991
CAT,213904
AIV,-591486
TXT,426853
ITW,50165
ALK,435161
AOS,-972804
NEE,888385
AAP,-643212
LB,613082
AIV,392841
MA,-607865
AZO,769409
MPC,615337
NCLH,619723
CPB,206500
AIV,-10320
AIV,658792
PPL,-342047
CF,774098
DIS,910209
MMC,352869
ITW,-683042
XOM,80933
AEE,-790296
EW,-982831
AAP,-884777
MLM,264386
LH,-737425
HRS,289498
MOS,-594900
PGR,979043
AME,-958857
ALB,599818
MPC,710915
RJF,-436110
RL,194381
MCO,177990
JPM,870391
AIG,479911
OXY,-458589
HRS,-826324
NLSN,-560896
CPRI,-773511
LUV,-897719
AVB,496777
WAT,71373
NEE,-402413
CTL,546691
CAT,-893468
CMG,-349062
TWTR,887163
VTR,-13999
CNP,594969
BA,-990115
WY,-2439
AMT,-935864
HIG,356168
XEL,-209096
MCK,721665
COG,94707
TDG,-157507
ED,-1525
BWA,-664861
CF,567365
DOV,841331
ATO,488583
AOS,790625
TXT,528266
ACN,793996
COO,-236655
FTI,916820
SPGI,543086
VZ,147017
CLX,153592
HES,133420
FTV,458448
COP,140693
UAL,-106474
LH,-584849
GWW,860810
DTE,696730
VLO,-884339
BRK.B,500425
PNC,393277
OXY,833488
NEM,-614289
PRGO,992472
CPRI,-447384
RHI,138045
PGR,21987
EFX,-565734
DOW,-841566
NI,227986
FRC,189435
COG,818871
FIS,921092
OKE,-226656
HCA,562939
EQR,486721
LYB,211777
KO,-159231
KSU,-330462
PNW,-529418
AIG,-800967
NOC,30395
PXD,243766
AEE,295814
IR,313653
RSG,549480
EXR,-514741
LH,-820762
BK,811046
MDT,700023
LLL,89960
CBS,699593
EIX,-401754
AIV,183375
TDG,783218
GD,-251223
PVH,-584452
MCD,92460
WY,-955054
CPRI,200784
WAB,161837
URI,571039
KO,-10870
HRS,-133095
CMG,329974
BSX,-627185
WEC,-902060
HCA,554918
JEC,-617742
JNJ,367647
GWW,-658643
LLL,-902994
HUM,452711
LMT,517736
OKE,-107691
EXR,517254
ED,-652103
RL,884709
LLL,-413179
ABT,199483
FTV,718913
CLX,687657
RL,-975100
MAC,-932256
PSA,-361388
CNC,-368208
SNA,-393751
FL,-71777
FLR,953720
HCA,816246
KR,-551040
JNJ,-367546
GPS,108932
PH,795102
WEC,938397
NRG,107419
AFL,633659
OMC,461877
MMC,-93281
PM,-509251
NUE,-869439
AMG,-171890
STT,134960
UAA,-400201
MO,653099
AON,-870206
ZTS,-801633
SEE,-979586
CF,955745
EMN,910607
VAR,233962
ESS,411236
FIS,697838
LYB,-368009
AFL,-589275
MMM,-351845
ED,494623
HP,269789
DE,-151898
USB,-259336
VNO,-327053
DAL,659631
ORCL,711379
DAL,825363
TXT,569848
ALL,950150
TDG,-284726
CCI,-924640
DXC,647529
ALLE,-891800
ZBH,-699054
EMN,730581
VAR,646704
PM,458818
EQR,-376250
PHM,263714
HP,280677
EQR,-85476
A,516848
SYY,503268
AOS,475504
AEP,-547931
BBY,533359
GE,471764
WMT,274740
FRT,-62421
TWTR,749437
GE,155666
SNA,-74899
NCLH,-354735
ITW,-909242
WMB,115733
DIS,8620
MA,-428107
USB,-240270
TFX,468827
PG,-794472
NCLH,524283
BF.B,789608
TSN,-909001
HCP,-637472
CAG,652051
FMC,-617120
WM,743921
HCP,-868016
WFC,-67417
RSG,129907
XEC,394177
GE,692994
ARNC,-541386
MSCI,-773331
OXY,-664033
CF,910799
GD,882452
WFC,-45388
TSN,461095
IVZ,-887520
MCD,-772401
WEC,-7666
SEE,-213451
NUE,34785
HIG,-839563
PGR,292188
COF,-158067
FTI,120412
MMC,-463068
CCI,-518028
ORCL,587344
JEF,991584
CMI,44193
JWN,-293838
RF,-173289
EXC,457251
UNH,-98696
AEE,924009
APA,749236
FLT,251205
APA,638103
WMT,-37771
HCA,-366061
ABC,-355222
ANTM,-615704
CAH,308718
DRI,915811
WEC,974845
AIG,-810277
EL,821899
NOV,-490576
EIX,-813073
WEC,-31183
MSCI,-199586
TRV,-332017
AMG,430955
VAR,509301
A,-271882
CPRI,642415
BBY,-629221
DLR,389637
RHT,-186683
MSCI,129109
CAH,545834
CMI,-328981
AEP,-573879
JNPR,-521073
CXO,624428
FLR,-123273
BAC,485964
PNW,246064
HRL,-807076
FBHS,-908263
ALL,829975
FCX,-329414
PEG,-13869
BXP,784279
F,445598
IVZ,878798
VNO,-593093
EL,-812756
PNR,190552
RL,767926
IPG,387174
BBY,323256
EL,-626828
MSCI,979138
CI,-107353
BEN,808805
ECL,-314302
HUM,873817
CMG,-19265
PNC,-214730
DRI,462190
PNC,-235957
MOS,905753
FMC,243919
LB,744014
NOC,-375360
MHK,-197325
EVRG,-796695
DTE,-14905
CLX,7289
CF,-308473
TWTR,-871093
KSS,-195439
LLY,-457063
PKG,739819
XOM,-296570
LH,-287116
K,617241
PKI,362278
EW,59802
PHM,-391004
CMG,-525558
EW,-141236
PRU,71199
AME,916927
PXD,-725672
MO,446348
DTE,-143442
CTL,-661424
PWR,-265206
ATO,-537776
PHM,404070
A,166066
BF.B,-610782
KSS,-508191
TIF,337207
DOV,-212274
GWW,-738922
OXY,-542604
BLK,543488
LNT,-145657
FLR,-540313
AAP,119260
JWN,-4572
CAH,393823
MA,-180753
NOC,-792926
PKG,897843
TWTR,-199737
FMC,580458
ATO,835636
CMA,-598782
APA,24405
PFE,308840
GPS,610517
COG,537675
EQR,-533557
UHS,839416
CXO,542593
COF,54813
CNC,336794
DRI,-768647
WM,-533981
APTV,39899
FRT,-791986
TIF,317947
NRG,-802962
ZBH,-500545
O,437889
ALL,421556
UNH,-584086
MHK,339641
ALL,-340847
RL,-727194
BAX,-399886
VNO,-673071
WAT,-232497
DHI,-517253
GPC,600910
AON,477821
JEC,54940
MHK,-109285
CLX,-785584
TMK,360585
EXC,188373
NCLH,588844
TFX,-373828
LLL,-55234
OXY,-693633
LLL,923935
ALL,127577
HUM,-961506
CTL,-424172
FIS,-672917
SLB,-811361
MET,510730
ZTS,-390457
ZBH,-379231
MSCI,917643
WELL,776851
CMS,-344105
IRM,346587
WU,443693
NUE,-729973
BAX,-492219
FIS,-508369
CAG,69812
PNR,360165
WFC,-119335
CAT,-757873
AAP,-473159
CPRI,-548525
SPG,-624903
EW,-745554
MMM,-116980
BMY,486485
BF.B,165640
HCA,-426646
KO,-613581
GE,-16272
F,-381018
HCA,534482
JEC,-300991
PPG,851477
VAR,678452
SEE,627104
L,-759651
HUM,663388
GM,-824771
CAH,618859
BBT,-853953
WFC,-965411
ZBH,774865
HII,82880
UAA,-504991
DRE,-4050
DOV,-666271
UNH,579406
TMO,-687253
ACN,-758853
HLT,-838270
TEL,260344
EW,-396661
JNJ,678705
MS,-525665
HD,187756
AZO,-464626
KR,-629625
SPG,314932
JWN,-806091
GE,-330594
CAT,-983834
ITW,-167982
HES,781501
NOC,46681
MAC,874228
MKC,762032
DTE,841485
DG,584026
COG,-463053
EXR,-796889
ZBH,926696
ED,504762
MPC,293725
HIG,533057
MO,-317462
EFX,471126
GM,192503
MAS,132429
IFF,-684905
EQR,-340686
FRC,640531
STZ,495821
MMM,949309
MCK,-241306
NRG,581624
HBI,-190730
TSS,803433
PPL,-405281
KR,123415
EQR,421545
ESS,352695
TFX,443368
KSS,864057
M,795494
VNO,71705
GPS,990839
UHS,-993545
YUM,935303
GE,-428738
APH,688201
HIG,-254343
DOW,197746
AVY,-811136
CXO,354220
CFG,-794155
M,-908643
NOV,23184
GE,-31320
BEN,-449993
FRT,-12058
IVZ,94489
ANET,563059
K,-330034
OMC,442676
PHM,142293
LNT,-562088
ARNC,333815
TFX,-94304
LLL,-35880
PRGO,-821286
SWK,848901
KEY,-16970
LB,400044
HIG,451801
PNC,-514679
ARNC,-734504
WEC,-750656
NLSN,623465
PPL,832450
ALL,-657020
CBS,905524
FBHS,98616
BA,897464
JNJ,947562
BSX,-604562
TWTR,565212
EQR,-822236
APC,989017
CAG,-672581
EFX,589412
PRU,214334
BLK,30500
BWA,744291
CXO,-858151
GD,795613
PGR,-268133
NCLH,364035
COP,315925
GE,318169
TDG,122037
JNJ,919787
IPG,-587554
VLO,597772
DHR,-420767
PNC,-701899
GE,802726
RF,-801254
LMT,374132
XOM,997694
ABT,108088
MRK,-878051
PGR,535794
NRG,-329868
WAB,278474
MHK,-844664
HST,-184914
APTV,-476517
CL,-881156
AMT,-552183
PNW,-194907
LEN,-15319
EQR,-24536
WMT,504721
HLT,590317
AZO,-913803
WAT,958748
FRC,943527
HOG,254006
MRO,-558719
EIX,-370657
CB,-36527
ESS,-157065
FRC,-666008
PH,-701452
NSC,-14590
UAA,-990539
PWR,353995
ABBV,131498
COP,-371898
ROL,-514086
MMC,-11647
EOG,912401
IPG,-635661
SYY,503941
KR,569295
CMG,-20826
AIV,43605
RSG,-261965
COO,-809303
DTE,413593
SNA,9800
KSU,945846
LLY,115624
DLR,258919
BAC,-460678
MTD,805349
CVX,383269
UA,327108
SYF,215909
COP,665148
AON,684069
O,-277425
RF,664343
LUV,-186869
ZBH,-106201
PWR,-365973
BRK.B,-294306
CVS,712031
MA,-234318
DTE,-485802
FL,943966
CBS,-552622
DWDP,-379907
DLR,-178410
BAC,-784295
BA,-721034
CAG,306087
AIV,-877409
EMN,-65174
SEE,408693
PKI,316581
AMT,-835280
KO,-295830
TSS,150487
ADM,489980
AME,-642
KEY,-152020
CBS,522579
FTV,539038
VAR,888854
AIV,-765999
NOC,844468
FTI,-74889
CCL,236406
BRK.B,-253970
NKE,380509
BAX,339737
BAC,-918585
UA,-277681
LH,491027
PVH,-551363
MSCI,-826556
HIG,-652325
HES,232839
MET,-240701
JWN,-756323
AMT,665645
KEY,299121
BEN,970554
RHT,513871
PNC,904893
IFF,978644
APH,512629
JPM,-849824
PRGO,-405971
EL,-865209
MDT,-137046
NLSN,-984027
CAG,827522
HIG,-537001
TPR,954423
MHK,-700199
TPR,1944
XEL,-83765
